"rates","employment","years","pool"
141.896616860063,0.327296204551518,25.1655166365449,1
208.658512432015,0.358796846040851,6.78981999660937,0
103.354031630096,0.176068721525509,0,0
215.111561502269,0.40282691538897,27.5419960347306,0
286.859867324822,0.59204555769016,13.5542981169892,0
191.73752822472,0.350129810843121,10.0876067990378,0
233.603090783321,0.433016378261521,0,1
261.28273046602,0.492847965960783,0,0
230.656494387853,0.415335111295878,17.2816680093254,0
239.462500012104,0.381007772778414,22.6568763009207,0
197.477280947143,0.349036302574882,20.8019567465449,0
241.799282636045,0.419775645402139,13.709723479483,0
233.746386392763,0.377961688260635,33.2534211820985,0
295.421925000846,0.582797534714714,6.8666015794704,0
165.5971480235,0.336052853565551,12.0251641095206,0
217.818510346115,0.3712783586644,23.6325229441923,0
250.233307023961,0.376002529514166,19.5926615382073,0
137.366163898964,0.246286805940542,18.1899738631216,0
183.219959975809,0.411429903544997,3.34224470123308,0
118.726595964589,0.252320127603134,27.3760011498268,0
232.156440072115,0.346125440669934,23.1228788982121,0
281.552904235883,0.530005543010287,18.0071330520204,0
179.893776701891,0.332398900832317,3.76053472487274,0
242.683885421098,0.378929229121194,1.67037436081409,0
183.258713951965,0.316846694611054,26.2665806684622,0
175.305269259706,0.275484480274378,13.4027671159392,0
279.104240776179,0.469864903510685,11.7614065053403,0
104.013920511981,0.268049528674514,27.0083084523696,0
199.634087060252,0.389546087575879,12.0189438561392,0
280.720492402668,0.534837816314595,32.9004816187428,0
236.55578920557,0.384797010101461,10.2668612034395,0
144.2888315151,0.235081938501334,9.91577262315968,0
230.68743524153,0.329684193232705,26.5986012150254,0
139.25035289684,0.28984207872414,9.25846131924004,0
284.985834873449,0.58849776491305,12.7170398245182,0
120.758216176182,0.188493616757251,20.0067587067886,0
279.283306998258,0.495355851140195,22.1643936358375,0
216.885945893474,0.313894302143797,13.7645832614619,0
252.383171415218,0.405898386194882,4.71901104414587,0
225.907999682356,0.310792154434763,31.5392517189725,0
107.90216652426,0.179597509884679,14.1479646847622,1
149.709803781823,0.381872869274576,9.31489617657599,0
107.471011547376,0.229792747987864,10.908193858246,0
248.415827629091,0.434641778224457,0,0
261.982833086259,0.37717622628645,8.56964903264975,0
209.426418496006,0.334896829377138,20.2034933738958,0
273.3601498314,0.545043247651987,10.0202693474621,0
258.669779682364,0.424765514514478,14.1674450380101,0
207.776092906962,0.412998198922799,7.70027419856638,0
249.764115673151,0.439014278980777,16.4328019024495,0
283.282945584506,0.465228783427316,19.4820910855715,0
173.381433447312,0.38119301818243,19.5863825201695,1
115.847230813126,0.245489407117089,3.15192407033942,0
241.819850438719,0.455235731399652,5.11423462681637,0
215.217533851175,0.268972564650702,13.7406781431548,0
272.745388752169,0.411552700331654,20.8059924156514,1
132.630351626786,0.355857222505824,26.6400492898804,1
169.604223314673,0.351092119624178,10.2758622131571,0
217.530482227935,0.280220011692588,14.7234911244238,0
226.367351033714,0.335914850011487,30.3920360426509,0
261.394300907437,0.496903965558763,13.2306217190446,0
108.829152856898,0.298940170608226,16.1276758197007,0
181.137024356466,0.421645592299588,10.1798529099833,0
162.513468366777,0.396717247592007,9.17662471248809,0
216.886104363948,0.375117894787039,25.3442673921109,0
251.200305546181,0.36861617270123,18.1708051910337,0
209.394371937771,0.375264952169513,25.1183297986352,0
168.807242826275,0.43653195456379,30.914459877783,0
260.093439633347,0.464404301812323,29.2743458256984,0
233.429003657449,0.375380795260394,12.036199252753,0
269.176994729787,0.428390208223159,0,0
260.709531309825,0.500274176794651,19.1758830050865,0
141.646625773985,0.241825537717624,24.882140874947,0
289.124856998971,0.532452832621253,7.00226086390762,1
269.85612140953,0.456370271825431,6.8986482132741,0
220.603273195151,0.418551452559822,19.1722934982433,0
229.50989117908,0.294668050978182,21.3366744284717,0
185.505424974972,0.325833451415671,3.43500097847686,0
186.954575025233,0.320791991098035,33.8031937217856,0
219.54107551697,0.410158521004099,16.6809506025068,1
193.043115935465,0.381116090080448,32.8736149363317,0
286.388043267564,0.526213150623297,19.7381633651091,1
245.810789851223,0.469144686542788,11.187784554078,1
137.263639159369,0.311667568510435,12.1365812576053,0
202.611002461042,0.333155949760951,31.4737632983499,1
294.686970897208,0.514127881439153,19.3739879948077,0
185.651648391339,0.39452511001953,15.0524690565073,0
281.360619544986,0.438253254491134,13.5716812228791,0
283.288801118338,0.508949508268856,9.1696929923105,0
133.789898424406,0.219141335995077,13.7493157425022,0
168.174659878043,0.33743612034729,11.5804006086125,0
212.850906217096,0.387991458059341,24.632865534827,0
165.475361734076,0.394882620872165,24.8958048169568,0
123.18954740007,0.230976467767223,32.2226524615353,0
267.112230261559,0.505501523325287,53.2524152391015,0
105.57808159311,0.280323684888574,14.712123454429,0
284.409193571576,0.479739343860207,16.8750851263821,0
226.334833441295,0.281285843163781,40.4854744866575,1
136.635200343168,0.257997499692899,19.551836745484,0
158.450197092667,0.419724788322593,13.6115384123104,0
124.632247633584,0.343736674322379,29.7519879485264,0
108.37406152785,0.260274235574056,4.17728652032588,0
146.791775477203,0.265363008359513,10.1649758069038,0
215.429775053782,0.35435240481927,10.7367864128973,0
130.213044091604,0.249494077933655,21.9700305886497,0
205.533247122078,0.263438277095557,28.9415531624929,0
280.796407497988,0.575148569040618,30.8116480561025,0
246.223689429462,0.438883592541127,21.4574853355994,0
219.931474941521,0.363717592762821,12.603433356081,0
283.242716055399,0.492531368985547,18.8795951927025,0
196.586515852773,0.398913694968698,20.44621198402,0
283.728734832012,0.475527427047384,24.18019664345,0
167.948942980053,0.288094598755269,14.7650763674926,0
190.473026497084,0.427826759727185,33.3635616971112,1
255.754303995183,0.37012296623199,11.6970643735008,0
164.266582739456,0.316602065465679,31.91479879398,1
216.798987621366,0.414618273382779,1.11871075958857,0
277.836349211146,0.496427304438791,44.1533043604234,0
165.7081386773,0.312255300125219,27.4458029895302,0
256.621437214148,0.434088885628809,11.7101917494547,1
289.745768476599,0.46975872913729,8.56587336025905,0
